"","2001-01-01","2001-02-01","2001-03-01","2001-04-01","2001-05-01","2001-06-01","2001-07-01","2001-08-01","2001-09-01","2001-10-01","2001-11-01","2001-12-01","2002-01-01","2002-02-01","2002-03-01","2002-04-01","2002-05-01","2002-06-01","2002-07-01","2002-08-01","2002-09-01","2002-10-01","2002-11-01","2002-12-01","2003-01-01","2003-02-01","2003-03-01","2003-04-01","2003-05-01","2003-06-01","2003-07-01","2003-08-01","2003-09-01","2003-10-01","2003-11-01","2003-12-01","2004-01-01","2004-02-01","2004-03-01","2004-04-01","2004-05-01","2004-06-01","2004-07-01","2004-08-01","2004-09-01","2004-10-01","2004-11-01","2004-12-01","2005-01-01","2005-02-01","2005-03-01","2005-04-01","2005-05-01","2005-06-01","2005-07-01","2005-08-01","2005-09-01","2005-10-01","2005-11-01","2005-12-01","2006-01-01","2006-02-01","2006-03-01","2006-04-01","2006-05-01","2006-06-01","2006-07-01","2006-08-01","2006-09-01","2006-10-01","2006-11-01","2006-12-01","2007-01-01","2007-02-01","2007-03-01","2007-04-01","2007-05-01","2007-06-01","2007-07-01","2007-08-01","2007-09-01","2007-10-01","2007-11-01","2007-12-01","2008-01-01","2008-02-01","2008-03-01","2008-04-01","2008-05-01","2008-06-01","2008-07-01","2008-08-01","2008-09-01","2008-10-01","2008-11-01","2008-12-01","2009-01-01","2009-02-01","2009-03-01","2009-04-01","2009-05-01","2009-06-01","2009-07-01","2009-08-01","2009-09-01","2009-10-01","2009-11-01","2009-12-01","2010-01-01","2010-02-01","2010-03-01","2010-04-01","2010-05-01","2010-06-01","2010-07-01","2010-08-01","2010-09-01","2010-10-01","2010-11-01","2010-12-01","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01","2012-01-01","2012-02-01","2012-03-01","2012-04-01","2012-05-01","2012-06-01","2012-07-01","2012-08-01","2012-09-01","2012-10-01","2012-11-01","2012-12-01","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01","2015-05-01","2015-06-01","2015-07-01","2015-08-01","2015-09-01","2015-10-01","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","2017-02-01","2017-03-01","2017-04-01","2017-05-01","2017-06-01","2017-07-01","2017-08-01","2017-09-01","2017-10-01","2017-11-01","2017-12-01","2018-01-01","2018-02-01","2018-03-01","2018-04-01","2018-05-01","2018-06-01","2018-07-01","2018-08-01","2018-09-01","2018-10-01","2018-11-01","2018-12-01","2019-01-01","2019-02-01","2019-03-01","2019-04-01","2019-05-01","2019-06-01","2019-07-01","2019-08-01","2019-09-01","2019-10-01","2019-11-01","2019-12-01","2020-01-01","2020-02-01","2020-03-01","2020-04-01","2020-05-01","2020-06-01","2020-07-01","2020-08-01","2020-09-01","2020-10-01","2020-11-01","2020-12-01","2021-01-01","2021-02-01","2021-03-01","2021-04-01","2021-05-01","2021-06-01","2021-07-01","2021-08-01","2021-09-01","2021-10-01","2021-11-01","2021-12-01","2022-01-01","2022-02-01"
"18","beers","pro","produktion","energieunternehmen","gas","dettmann","landwirte","markt","kupfer","foerderung","bp","adollar","autos","agrarwende","barrel","australische","cook","lebensmittel","futtermittel","rwe","energien","neuzulassungen","preisnachlaesse","handel","audi","jahr","urlaub","tag","foerderung","kunden","verbraucher","opec","oel","aussie","handelsmarken","saturn","bauer","gorleben","tiere","fahrzeuge","saudiarabien","energie","oelminister","nachfrage","shell","produktion","australische","bochum","pro","eiszeit","energie","oelpreis","jahr","hersteller","kunden","energien","autos","uvs","heizoel","klimawandel","erneuerbare","tonnen","branche","laender","emissionsrechte","pro","gas","gas","kraftwerke","badenbaden","kupfer","schaerfere","liter","neuen","gas","dollar","kohle","klimawandel","kraftwerke","stand","nachfrage","kosten","klimawandels","silber","edelmetall","rund","pressesprecher","eon","oel","kalin","kernkraftwerke","bioland","klimawandel","barren","stadler","stromerzeugung","hektar","anlagen","kali","stream","basf","kosten","milch","tinto","energien","gas","anlagen","missernten","neckarwestheim","foerderung","branche","jahr","bhp","eisenerz","britischen","bhp","energieversorgung","netz","kap","netz","netze","handelsblatt","vertragen","tsunami","folgen","pro","sonne","preise","tonnen","energiewende","energiewende","wassertechnologie","solaranlagen","produzieren","bundesregierung","projekte","schmidt","erneuerbaren","waltonville","bauern","lkw","daus","kraftwerken","industrie","solar","anlage","industrie","messe","dunkeln","opec","  ","probleme","bundesregierung","agravis","energiesysteme","vorreiterrolle","wasserkraft","eigenstromerzeugung","landwirtschaft","terium","kilowattstunde","lewis","bau","polen","gasreserven","risse","kohlekraftwerke","pro","opec","berechnungen","mengen","  ","wasser","angebracht","lassen","hafen","reaktoren","teil","meiler","preis","standorten","energy","energien","erneuerbare","stellte","atomausstiegs","ostteil","bitcoin","energiekonzerne","leiter","heil","gas","verteilen","flutwelle","innogy","benzin","wind","saudis","elektrische","seibt","eon","hauser","saudi","milch","uhr","saudische","energiewende","vorbildfunktion","wasser","kapital","tonnen","all","aufwand","hambacher","kri","klimaschutz","beauftragte","weintraub","gau","umwelt","projekt","auto","albers","auto","mattes","umwelt","bepreisung","hitze","lng","niseko","herstellung","weltweit","eigenverbrauch","strom","toennies","eeg","mineralbrunnen","energie","erdgas","klimaneutral","bezos","fossile","enbw","wueste","klimaschutzgesetz","klimaschutzgesetz","klimapolitik","phw","preis","erneuerbare","cop","ziele","transformation","energiewende"
"19","gruene","agrarpolitik","preise","rinder","kwkanlagen","fleisch","trittin","klimawandels","nachfrage","bhp","millionen","forster","markt","fleisch","ernte","born","mio","deutschen","gvo","branche","autos","suedafrikas","vda","preise","branche","pro","nachfrage","oelpreis","preis","opec","jahr","pfand","nachfrage","exportiert","maggi","strom","energiewirtschaft","kennzeichnungspflicht","tui","gentechnik","mill","organisation","saudiarabien","barrel","durchstossen","nachfrage","autos","rohoel","oelpreis","gletscher","produktion","anlagen","region","discounter","marke","opec","welt","markt","kraftwerke","montreal","kernkraftwerke","sojabohnen","chemikalien","saudiarabien","tapphorn","gewaesser","kommenden","gentechnisch","pflanze","ausstieg","oelkonzerne","stoffe","preisen","anstieg","oel","china","oelindustrie","strom","laufzeiten","erneuerbarer","dollar","anlagen","metalle","pro","energiewirtschaft","energietraeger","waerme","nachfrage","sojabohnen","oelpreise","kohle","zucker","laender","volta","waerme","foerderung","oel","subventionen","billiger","albers","seltene","alternativen","sigmar","spanien","weltweiten","produktion","arbeiter","luft","muell","erderwaermung","bernotat","kubikmeter","emissionshandel","energieversorgung","energy","energieversorgung","weizen","tonnen","landwirt","energie","nachfrage","preise","oettinger","energieagentur","beben","energien","wind","teyssen","pro","umbau","pro","kohlendioxid","stromerzeugung","energie","fukushima","vorkommen","bruecke","energieeffizienz","preise","oelkonzerne","oel","energie","see","pro","oel","projekt","anlagen","konventionellen","gas","windparks","energieversorger","landwirtschaftliche","foerderung","wolken","erde","peter","windraeder","schleusen","norden","eeg","photovoltaik","ausgleichsregelung","almunia","sigmar","ipcc","technik","kraftwerke","oelpreis","bhp","energie","netz","pfaelzer","energiewende","preis","amuesiert","terium","se","grosse","grad","anglo","aktuellen","mine","erdgas","stromerzeugung","alternative","gefoerdert","timothy","energie","kohle","april","kraftwerke","produktion","bpd","freundlichkeit","klimaschutz","bauern","enbw","temer","routen","strom","wind","lausitz","sturm","bau","energien","umwelt","stahlindustrie","gelisteten","energien","schiff","trockenheit","autofahrer","hofstetter","forst","sorong","einsatz","boot","stromnetz","kraftstoffe","jemen","kohleausstieg","rechnung","beirat","emissionshandel","leukefeld","landwirtschaft","oel","klimaziele","gas","stahl","oel","abhanden","grad","erwaermung","tesla","mukran","energie","t","kilo","kinderarbeit","weiterbau","emissionen","waelder","tonnen","luft","industrie","weltweit","produktion","zertifikate","cent","industrie","stahl","industrie","atomkraftwerke"
"20","landwirtschaftsministerin","jahr","bd","tierhaltung","steinkohle","pfand","produktion","kohle","autos","energietraeger","jahr","platin","pro","goldmarkt","fass","fluggesellschaften","skandal","volkswagen","katzek","rio","markt","branche","absatz","marken","urlaub","calabrese","jahr","nachfrage","cayenne","pfandpflicht","preise","ruecknahmesystem","branche","windkraft","nescafé","rand","preis","opec","oelpreis","labor","produktion","fass","oelpreis","automobilindustrie","produktion","oelpreis","anteil","wild","grad","siegel","verbraucher","preis","aluminium","jahr","audi","sturm","vw","branche","planungssicherheit","jahren","windkraftanlagen","preis","erneuerbarer","dollar","deutschland","energiewirtschaft","konzern","china","neue","wettbewerb","weltweit","energiesektor","energie","celsius","energiepolitik","verbraucher","stromproduktion","pro","lieferanten","gebaeuden","preis","preise","moorburg","rio","jahr","erdoel","boden","nunavut","preis","energie","quoten","biosprit","preis","china","wildbret","konzerne","preise","technologien","schiffe","lidl","elektroautos","anbau","eslmilch","drittel","opec","preise","produktion","usa","kopenhagen","enwag","winter","rio","kernkraftwerke","versorger","oelpest","brennelementesteuer","energien","umwelt","technologies","oekologischen","bioethanol","oelpreis","kernenergie","hildebrandt","anlagen","barrel","verbraucher","foerderung","tokio","bau","weltweiten","kraftwerke","einspeiseverguetungen","schroeder","kanada","houston","erneuerbaren","adler","duerre","biosprit","foerderung","see","tonnen","netz","cent","gruene","system","bdew","strompreise","branche","konzern","anlagen","erneuerbare","wind","trauben","folgen","wirtschaftsministerin","kosten","wirft","bdew","vorkommen","anfangs","hersteller","anlagen","kueste","nahen","saudis","meter","energiebranche","energy","jemen","tonnen","wlan","einsatz","milch","atomkraft","stromnetz","reiche","rwe","atomkraft","rwe","kumar","erdoel","strompreis","boden","wirtschaftlich","entstehen","kali","neue","tuerkei","planung","klimawandel","rumaenischen","gekippt","natur","kapitals","verbraucher","gstaaten","rotterdam","aethiopien","stream","manifest","staedte","goldreserven","stichtag","wald","teyssen","wenigen","seele","mega","carmen","gebaut","bauern","revier","wasser","energiebranche","brasilianischen","israel","strahlung","kraftstoff","fridays","verbraucher","preises","copreis","grande","sonne","erreicht","wald","kohle","vda","heinsberg","ausgeduennt","klimawandel","reinert","wetter","transformation","ausbau","nutzung","terminal","kakao","preis","aufbereitung","klimaschutz","klimaschutz","akw","liter","erneuerbaren","anlagen","erneuerbaren","liter","landwirtschaft","emissionen","braucht","russisches"
"21","anbau","barrel","drosselung","pro","stromwirtschaft","troge","bushel","liter","markt","fahrzeuge","preis","preis","woche","moellers","reisebuero","gasmarkt","kunden","energie","mpa","verbraucher","branche","fass","energien","produktion","fahrzeuge","grenzwerte","itb","dollar","gas","regale","nachfrage","stromausfall","preise","duesseldorf","pro","haendler","siebener","pflanzen","rwe","pflanzen","suedafrika","neuzulassungen","rund","suedafrikas","enbw","millionen","australien","haendler","for","globale","bundesweiten","atomkraft","branchendienstes","verbraucher","baumwolle","liter","nachfrage","jahr","produktion","pro","wiesinger","aluminium","energiesicherheit","sprecher","zertifikate","zugenommen","gestiegen","silber","energien","privatkunden","preis","stromkonzerne","konzerne","gas","energiekonzerne","glos","treibhausgasen","foerderung","kruemmel","greenpeace","grad","liter","grad","klaus","atomkraftwerke","opec","edelmetall","kosten","spekulanten","verbraucher","reaktoren","preise","brentoel","pro","insel","oelpreis","kernkraftwerk","lastwagen","oel","volkmar","johannes","bauern","siber","energieversorger","tropen","oel","bauen","guenther","wiesbadener","china","saudiarabien","studie","erneuerbaren","kernkraftwerke","dollar","kohle","technologien","senken","kerkhoff","buschmann","eiern","rohoel","kraftstoff","kraftwerke","meiler","netz","co","regierung","japans","branche","rvr","pro","roesler","bpchef","rwe","technologien","franke","geplanten","  ","megawatt","gebaut","pro","warnen","eon","american","schreibt","foerderung","anlagen","versorgungssicherheit","felder","bundesregierung","ausbau","ipcc","biokraftstoffe","warschau","mittwoch","stelle","energiekosten","verbraucher","industrie","erdoel","klaus","bock","sinkt","ostsee","ziele","oels","ausbau","energietraeger","iea","bundesregierung","fracking","tiere","energie","erde","getreide","tennet","erde","jahrhunderts","erwaermung","gemeinsam","klimaschutz","kommerziellen","herr","eeg","katholische","blockiert","kraftwerke","akzeptanz","boersenverein","oel","subventionen","zehnder","grundfesten","anteil","erneuerbaren","erneuerbaren","kosten","stahlindustrie","bauern","kontinent","turbinen","oel","meter","winter","pisten","orten","aachen","updates","profitrate","energie","kåstrup","beispiellos","erneuerbare","altmaier","energiekonzern","caracas","dollar","grundwasser","hunger","kothe","blackout","windraeder","klimaneutralitaet","eautos","kreislaufwirtschaft","foerderung","nuetzel","ewi","tonnen","nutzung","energieagentur","cent","teurer","strom","grenzausgleich","projekt","baumarten","wasserstoff","kosten","projekt","bp","cent","kilometer","atomkraftwerke","benzin","solar","energien","wasser","energieversorgung","strom","nachfrage","gruene","unabhaengiger"
"22","oekologischen","klauenseuche","straussenfleisch","tier","jahr","verfuetterung","kakao","suedafrikanischen","produkte","laepple","wagner","milberg","agrarpolitik","pro","branche","gfms","deutschen","china","nitrofen","erneuerbare","einheiten","gm","branche","markt","marke","handelsmarken","kunden","produktion","mallorca","ruecknahmesystem","marke","verschmutzungsrechte","reisen","urlaubsreisen","haendler","deutschland","europa","hersteller","bd","ruhrgas","aluminium","beirut","russland","anteil","preiserhoehungen","dollar","hersteller","kakaobohnen","nachfrage","sonne","gelben","matiz","faller","bauern","eiu","oelpreis","erdgas","diamanten","siegel","rund","gentechnisch","foerderungen","erneuerbare","usa","millionen","vergangenen","markt","bayer","pflanzen","rhiel","tonnen","roland","wasser","nutzung","verbraucher","markt","weltweit","co","weltklimarat","norrish","kohle","klimawandel","klaus","bau","kraftwerke","stromerzeugung","preisen","nord","rwe","hohen","fische","rohstoff","getraenke","oel","produzenten","kraftwerke","nord","bundesumweltminister","verbraucher","zloty","weltweiten","farmer","nachfrage","reaktoren","weinberg","infektionen","weltweit","letzten","britischen","kopenhagen","aufgrund","landwirt","industrie","laufzeitverlaengerung","wald","erneuerbare","desertec","grosse","erden","branche","futtermittel","strom","katastrophe","bauern","atomkraft","japan","dezentrale","nutzen","region","japanische","energieagentur","produktion","erneuerbareenergiengesetz","emissionshandel","bau","investitionen","lebensmittel","erneuerbare","subventionen","wind","forscher","strompreise","zertifikate","region","bundesumweltminister","erneuerbaren","laender","bauern","windparks","luettich","politik","industrie","kohlekraftwerke","bau","industrie","verfahrens","wasser","kupfer","energiewende","netz","cent","kosten","gebiet","millionen","treibhausgase","foerdern","leistung","eeg","energiespeicher","gipfel","plant","wind","kuenstliche","tag","energiewende","kohle","konzerne","bau","liesse","fossilen","unternehmen","ziele","opec","landwirte","enbw","erklaerten","biologie","fleisch","vorreiterrolle","grundfesten","aufspaltung","branche","fritsche","kohle","verbraucher","gas","kohle","al","co","stuttgart","studie","windkraft","energien","millionen","erstmals","dieselabgase","ballungsgebieten","klimaschutz","minister","ueberfaellen","eeg","bode","gramm","rwe","gazprom","erneuerbaren","chávez","lebensmittel","klimaziele","meter","bundesnetzagentur","kwh","kohleausstieg","teurer","kohlendioxid","energien","gebiet","australien","bundesregierung","atomkraft","enbw","oelmaerkte","tonnen","preise","  ","port","elektroautos","cornish","fluessiggas","bauen","bau","klimapolitik","deutschland","hunderte","ausstoss","klimaschutz","treibhausgasemissionen","stahlindustrie","produkte","energiewende","moorflaechen","rohstoffe","nachhaltig","erneuerbare"
"23","rinderwahnsinn","maul","nachfrage","gruene","automaten","bse","vw","temperaturanstieg","usa","norsk","deutsche","kunden","produktion","reichweite","preise","goldindustrie","rund","rund","skandal","erwaermung","millionen","preis","standort","heizoel","rund","urlauber","millionen","kunden","nitrofen","steinkohle","markt","versorgungssicherheit","rund","hafen","mio","pro","dollar","branche","energietraeger","strom","rund","strom","dollar","produktion","versorger","hohen","angebot","tonnen","daun","wu","metalls","preise","fass","knapp","ferdinand","kosten","opec","enten","windenergie","europa","king","oil","gas","millionen","energietraeger","energie","verkaufen","mill","produkte","pro","indien","holz","gas","strom","rund","energien","schwarze","barrel","skeptiker","opec","shell","angebot","strom","hoeher","wiegand","windkraft","preis","weltmarkt","umweltminister","erde","fischer","erdgas","verarbeitenden","kosten","nachfrage","bundesnetzagentur","wohnungswirtschaft","moehring","co","energien","regionen","frosta","solarenergie","akzeptanz","wueste","energie","energieversorger","kanada","kosten","bau","energiemarkt","virus","golf","gas","baeume","nordsee","preis","dollar","kanada","bauern","ausbau","einfuehrung","atomkraftwerke","dudley","energiepolitik","handelsblatt","energiequellen","fukushima","noerdlichen","strom","gebaut","energiewende","kraftwerke","roettgen","hersteller","adac","stromnetze","erzeugung","klimapolitik","kosten","teu","bundesregierung","pro","barrel","mid","reeder","kosten","wind","gigawatt","oel","rwe","fracking","see","grosse","wind","bergbau","bittet","schleuse","anlagen","bau","energiewende","bundeswirtschaftsminister","energie","gabriel","gefaehrliches","preis","drastisch","hektar","oelpreises","basf","atomkraftwerken","bau","kosten","nachfrage","auftrag","opec","planung","gesetzt","gabriel","kohlekraftwerke","weitergeht","steinbeis","pensionsverpflichtungen","regierung","frisch","gas","umweltschutz","anlagen","interesse","hanns","johannes","yuan","innogy","regenfaelle","zwei","mercosur","reserven","saudiarabien","klimaschutz","gazprom","energiewende","vestas","libanesische","umwelt","shu","versuch","gas","bundeswirtschaftsminister","innogy","weltraumgesetz","engel","hauptstadt","klima","gas","kremlchef","konventionellen","faire","ort","tagebau","bomben","co","schuermann","klimakabinett","cent","elektromobilitaet","verkehr","kosten","emissionshandel","menge","schauer","landwirtschaftlichen","tieren","verguetung","behoerden","modelle","stahlbranche","klimaschutz","wasserstoff","sensor","mueller","gruenen","erneuerbare","klimawandel","meter","emissionshandel","diw","klimaneutrale","stahl","preise","shenyang","tanneberger","dekarbonisierung","investitionen","diesel"
"24","mill","mks","rund","renate","warnecke","produktion","einzelhandel","jahr","bd","oel","ameling","branche","detroit","verbraucher","jahr","iea","afme","markt","teurer","malberg","industrie","barrel","gottschalk","liter","preis","preise","deutschen","erdoel","rabatte","unbundling","pro","zehn","crutzen","bernd","foerderung","hersteller","politische","industrie","energie","suedafrikaner","benzinpreise","liter","pro","halten","energiepreise","kyotoprotokoll","pro","wildbret","kap","co","unze","gas","meeres","dollar","rohoel","abgeschaltet","weyand","produzenten","zucker","burlington","atomkraft","sternby","energieversorgung","rund","rohoel","usa","branche","bmw","exxon","nachfrage","naechsten","renaissance","co","kroes","wettbewerb","kraftwerke","rund","benzinpreis","einsatz","verbrauchern","oelpreis","hagen","steigen","laut","gas","markt","verbraucher","biosprit","hohen","brennstoffe","china","gas","oelpreise","staud","dollar","preis","stream","verdoppelt","anbau","umwelt","energie","kennzeichnung","fass","foerderung","baeume","impfdosen","import","westen","bau","klima","erwaermung","teuer","arts","szenarien","barrel","reaktoren","eisenerz","verbraucher","landwirtschaft","pro","aigner","barrel","tanken","liter","produzieren","preise","kohlekraftwerke","industrie","oel","bauen","fass","energien","verbraucher","bio","oelreserven","atomkraftwerke","foerderung","kernenergie","ernte","schmidt","lemke","wind","anlagen","energieversorgung","subventionen","umwelt","oekostrom","bundesnetzagentur","kosten","wind","frequenzen","rwe","kohle","kohle","energiepolitik","energiepolitik","netze","stromerzeugung","ziele","wasser","deutschland","energieeffizienz","projekt","russland","liste","grundsaetzlich","renzpolster","kraftwerke","indien","industrie","erneuerbaren","regionen","sommer","vergleich","glyphosat","windpark","trasse","staedte","preis","oelfoerderer","vorstellen","abbau","reaktoren","lebensmittel","lizenz","wilhelm","grad","tiere","alte","hitlers","hoch","erneuerbaren","pro","revision","wert","vattenfall","suedzucker","aufschlag","renault","duenow","strom","kohle","bau","ernte","voraussichtlich","absurd","zerschlagung","verkehr","klagt","rohstoffe","mais","hafen","zog","  ","recycling","silvester","juan","tonnen","kohleausstieg","heide","verbraucher","umlage","gebaeude","stahlindustrie","steuer","knopf","benzin","onkel","kobalt","co","grad","vorkommen","jahr","pro","bericht","handlungskonzept","bedeutung","ber","fahrzeuge","acker","investitionen","fossiler","industrie","wachsen","sektoren","diesel","solarindustrie","preis","herstellung","tapeten","kohle","ferkel","klimawandel","pro"
"25","neuland","zimbo","farmatic","australischen","ausbau","verbraucher","weltweit","born","bio","organisation","bse","kwkanlagen","jahr","rund","van","minen","discounter","pro","haendler","reisebueros","ford","verbraucher","siebener","bergbau","australische","hamburg","fahrzeuge","foods","wettbewerbszentrale","dosenpfand","absatzeinbussen","hohen","ford","zulegen","preis","fass","liberalisierung","preis","opec","suedafrikanischen","organisation","china","hohen","autofahrer","etlichen","rohoel","marke","barrel","klimawandel","herkunft","tonnen","atomkraftwerke","oelfirmen","amoco","steigen","zertifikate","opel","deutschen","kunden","chemikalien","erneuerbaren","markt","landwirtschaft","steigende","simons","industrie","megawatt","kohle","nutzung","nickel","gas","hohen","kernkraft","energie","eu","kupfer","groessten","erdgas","lebensmittel","metallen","klima","klimaschutz","co","oel","pro","eon","barrel","kohlekraftwerk","atomkraftwerke","energien","benzin","landwirtschaft","globalen","zahnarzt","strom","drittel","kosten","zehn","chemischen","gentechnik","cent","werften","oelpreis","rohstoffmaerkten","kosten","susanne","opec","industrie","branche","grad","exxon","industrie","billiton","oel","betreiber","solaranlagen","kernkraftwerke","kosten","kohle","region","handelsblatt","kraftstoff","atomenergie","japanischen","strom","opec","schaeden","tonnen","kilometer","atomausstieg","produzieren","megawatt","energieversorgung","getreide","tankstellen","benzin","golf","kraftwerke","kohlendioxid","oel","transportiert","ausbau","industrie","erloesung","windparks","fertig","strommarkt","windparks","panasonic","meer","klimaschutz","wind","klimawandel","region","cent","gravierende","oekostrom","besonderen","gas","verbraucher","rund","energiekonzerns","bruessel","faellt","ausbau","elbe","songbing","pipeline","gefoerdert","bau","stromkonzerne","wald","klippen","bundesregierung","gross","saudiarabien","foerderung","politisch","niedrig","energiewende","branche","einsatz","regulaeren","landwirtschaft","vattenfall","zunehmend","sechs","waerme","gruene","leitungen","gemeinsam","wind","gentechnik","schwieriges","tag","verbraucht","uniper","gas","automobil","norden","erwaermung","poesie","schaeden","gas","einsatz","preise","hauptstadt","staedte","eon","landwirtschaft","ontario","fahrraeder","daten","ncube","ampat","spektakulaer","lateinamerikanischen","pipeline","kohlekommission","hoefe","klimaneutral","eegumlage","tonne","autos","saudische","materialien","erderwaermung","erneuerbaren","gigawatt","pro","landwirtschaft","produzieren","erneuerbaren","energie","erneuerbare","lubmin","wasser","hunger","umstieg","stahlhersteller","klimaschutz","kohle","atomausstieg","jahren","stahl","kilowattstunde","jahren","fleisch","foerderung","diesel","klimawandel","mueshane","preise","kohle"
"26","hersteller","tonnen","kuenast","bsekrise","milberg","bio","kanada","ausbau","gentechnisch","autos","fahrzeuge","laepple","deutschen","handel","millionen","preussag","djerba","marke","branche","solarenergie","modellen","cook","asien","deutschen","dosenpfand","venezuela","ft","fortsetzen","produkte","pro","audi","eon","forster","china","dollar","markt","nachfrage","absatz","mill","werktagen","china","produktion","bernotat","fahrzeuge","mill","werk","kakaobohnen","mio","wien","maschinen","organisation","rechnen","oelindustrie","eibl","autos","kanada","norwegen","fuenf","verbraucher","conocophillips","kubikmeter","rund","tierseuche","produktion","steinkohle","atomenergie","euro","kohlenstoff","atomausstieg","teu","internationale","umwelt","megawatt","europas","pro","pipelines","klimawandel","erneuerbaren","spanien","verbraucher","co","lagerstaetten","emissionen","claas","china","rwe","indien","energien","bundesumweltministerium","fossilen","rohstoffe","projekt","stuerme","schellnhuber","preis","megawatt","liter","produktion","salz","mexiko","schweinegrippe","spekulanten","preis","watzke","dollar","mobil","schiffbau","menschen","deutschland","branche","karren","suedafrikanische","horizon","canberra","nachforderungen","billiton","klima","ausbau","pro","infrastruktur","industrie","netze","autos","golf","produktion","tanaka","stadtwerke","energiekonzern","energiewende","duesseldorf","aethiopien","mine","aluminium","photovoltaik","ausbau","liter","steuerberater","opec","enbw","preise","strom","anlagen","japan","eudurchschnitt","allofs","energy","altmaiers","energien","oel","ziele","wolken","rahmenbedingungen","gas","blackout","teuer","mainz","stroms","wacker","stehen","kilowattstunde","betreiber","erneuerbaren","oel","chance","teurer","erdgas","pro","strom","erdoel","usa","versorgungssicherheit","energiebranche","landwirtschaft","hintergrund","victorinox","decken","bau","scheint","loesung","erde","kunde","rohstoffe","wandelanleihe","staat","who","langfristig","abbau","ausbau","ausbau","saudi","renditen","oelkonzerne","betreibergesellschaft","staudamm","rund","laender","geschaeft","rinder","wasser","nord","middelhoff","foerderung","co","pk","weisen","experimente","biogas","stehe","barrel","einsatz","kwkanlagen","heisszeit","bericht","woidke","meer","mastiaux","meer","landung","versorgungssicherheit","hubschrauber","venezuela","fahrrad","windkraft","erderwaermung","verkehr","energie","copreis","natur","ausbau","preis","erderwaermung","  ","kemper","benzin","geschlachtet","branche","mueller","wasser","preise","janecek","energieeffizienz","wachter","sinken","ziel","verkehr","strompreis","union","ausbau","nachhaltige","geplant","greifswald","material","gebaeude","weltweit"
"27","pflanzen","preis","starzacher","hahns","produktion","dosen","landwirtschaft","weltweit","vda","volkswagen","steinkohle","reisebuero","hersteller","anglo","t","tonnen","fahrzeuge","acrylamid","kontrollen","gas","opec","doldi","gas","steigt","frenzel","verbraucher","soekeland","genetisch","versorger","coupons","irrefuehrende","euro","gm","australien","rund","bernd","markt","allokationsplan","eon","weltweit","deutschland","nachfrage","kartells","gas","rasanten","jahr","landwirtschaft","rund","mill","produktion","indien","ausstieg","oels","erneuerbareenergiengesetz","liter","produkte","norwegische","kaffee","vertraege","erdgas","nigeria","ausbreitung","erdgas","fuenf","strompreise","atomkraftwerk","meeres","lieferungen","bio","verbraucher","oelpreis","energie","zertifikate","laender","gabriel","vdew","entwicklung","kohlendioxid","iea","nachfrage","strom","kemfert","stern","erneuerbarer","versorger","foerderung","winter","megawatt","bushel","india","megawatt","gebaut","essen","bauen","pro","mio","dobak","laengst","ebeling","bau","dollar","veraenderte","kernkraft","industrie","winter","atzinger","virus","gesunken","pro","kohle","klima","luebke","kloeco","roettgen","strom","oel","recycling","barrel","juergen","teuer","lebensmittel","shell","netz","kohle","kernkraft","ausstieg","gaskraftwerken","teuer","fukushima","meer","investitionen","strom","kosten","rohoel","lebensmittel","offshore","teyssen","reedereien","technik","beimischung","kosten","tonnen","netze","kohle","eegumlage","oel","erklaerte","hannover","genug","bauern","gigawatt","betreiber","wind","energiepolitik","oel","reul","albig","besondere","gabriel","solarstrom","foerderung","eegreform","gabriel","breitere","verschiedene","geologen","preis","windenergie","kohlendioxid","bericht","wind","energien","machbar","dekaden","leistung","lebensmitteln","ausbau","jahrzehnten","ausbau","rwe","uebernahme","foerderung","wind","konventionellen","koalitionsausschuss","strom","arbeiten","kilometern","vorbei","saudis","abgeschlossen","reserven","mengen","taktik","energiekonzern","projekt","cent","eegumlage","preise","agentur","entwicklungshilfe","umwelt","rwe","bauarbeiten","umwelt","mexico","umwelt","automobilindustrie","greifen","blind","family","strompreise","nord","erneuerbaren","strand","operation","nigeria","minuten","fleisch","liter","empfehlungen","uni","vorschlaege","fossilen","energiekosten","herstellen","agentur","liter","stromverbrauch","bau","tonnen","durchzuhalten","kohlendioxid","tonne","meteorologie","tonnen","erneuerbaren","metall","elfenbeinturm","erreichen","solarenergie","erneuerbaren","strompreise","handel","klimapolitik","preis","bauern","tierschuetzer","erwaermung","arnold","franziska","tesla","nickel","strom"
